token,count,rank
aktive,103,5337
buergerlichen,103,5338
bedarf,103,5339
entziehen,103,5340
Lehre,103,5341
Praesidentin,103,5342
plaediert,103,5343
Parteivorsitzende,103,5344
AKP,103,5345
inkl,103,5346
Asylpolitik,103,5347
Schuelerinnen,103,5348
Spuren,103,5349
Arroganz,103,5350
Bereitschaft,103,5351
damaligen,103,5352
meistens,103,5353
Indien,103,5354
Empfehle,103,5355
Steuersenkungen,103,5356
Fairness,103,5357
kommentiert,103,5358
pauschale,103,5359
33,103,5360
besorgt,103,5361
Rueckenwind,103,5362
fail,103,5363
aufbauen,103,5364
Mitbestimmung,103,5365
schaue,103,5366
Leerverkaufsverbot,103,5367
Oekologie,103,5368
gemeinsamer,102,5369
verbindliche,102,5370
erschuettert,102,5371
Aktuell,102,5372
Notbremse,102,5373
Programme,102,5374
Aufhebung,102,5375
Geschaeftsfuehrer,102,5376
Kreuz,102,5377
benoetigen,102,5378
Meldungen,102,5379
vermute,102,5380
abwarten,102,5381
nurmalso,102,5382
festhalten,102,5383
hoechst,102,5384
worum,102,5385
Verachtung,102,5386
Lesbos,102,5387
erfunden,102,5388
Ampel,102,5389
Absurd,102,5390
inhaltlichen,102,5391
naiv,102,5392
Studium,102,5393
Meter,102,5394
begegnen,102,5395
Munition,102,5396
orientieren,102,5397
Weltkrieg,102,5398
Bitcoin,102,5399
Mutationen,102,5400
ever,102,5401
grad,102,5402
Gerhard,102,5403
bezahlbar,102,5404
Generationengerechtigkeit,102,5405
Insta,102,5406
EuerPaul,102,5407
Spendensumpf,102,5408
verfassungsrechtlich,101,5409
Willkuer,101,5410
mutmasslich,101,5411
fatal,101,5412
beigetragen,101,5413
Terroranschlag,101,5414
gefasst,101,5415
Bereicherung,101,5416
angebliche,101,5417
problematisch,101,5418
700,101,5419
gesichert,101,5420
toetet,101,5421
See,101,5422
Karriere,101,5423
Haushaltsdebatte,101,5424
Gesetzes,101,5425
Ursula,101,5426
vorerst,101,5427
Nachfragen,101,5428
Konkurrenz,101,5429
Missachtung,101,5430
Politisch,101,5431
getragen,101,5432
Club,101,5433
bezogen,101,5434
Sitzungen,101,5435
russische,101,5436
bestimmten,101,5437
Polemik,101,5438
FlattenTheCurve,101,5439
denkbar,101,5440
Instrumente,101,5441
Digital,101,5442
Ausgleich,101,5443
Gefangenen,101,5444
Hardware,101,5445
Ps,101,5446
zwingen,100,5447
Justizministerin,100,5448
Bock,100,5449
Innenstadt,100,5450
Nizza,100,5451
Ansehen,100,5452
Alleingang,100,5453
abgesagt,100,5454
Finanzpolitik,100,5455
Bald,100,5456
ueberpruefen,100,5457
President,100,5458
ewig,100,5459
fort,100,5460
LKW,100,5461
negativen,100,5462
Abgabe,100,5463
Sogar,100,5464
Geldpolitik,100,5465
einschraenken,100,5466
entdeckt,100,5467
Bashing,100,5468
existiert,100,5469
Inzwischen,100,5470
Beweise,100,5471
Asylrecht,100,5472
abgeben,100,5473
48,100,5474
Vorgaenge,100,5475
Scherz,100,5476
Blog,100,5477
Diversity,100,5478
Beschaffung,100,5479
Plattformen,100,5480
Tegel,100,5481
begruesse,100,5482
Muetter,100,5483
woanders,100,5484
Korrektur,100,5485
Schoener,100,5486
dahinter,100,5487
motiviert,100,5488
One,100,5489
attraktiver,100,5490
geheim,100,5491
richtiger,100,5492
Halt,100,5493
could,100,5494
Weltfrauentag,100,5495
Philipp,100,5496
entspannt,100,5497
support,100,5498
Deiner,100,5499
Mach,100,5500
niedrigen,100,5501
zusammenhalten,100,5502
Kriegsverbrechen,100,5503
Annalena,99,5504
GmbH,99,5505
Tesla,99,5506
Terrorismus,99,5507
Jaehrige,99,5508
Johannes,99,5509
FFF,99,5510
Verschuldung,99,5511
jaehrigen,99,5512
Teufel,99,5513
Weltbild,99,5514
hierzu,99,5515
heisse,99,5516
Kindergeld,99,5517
distanzieren,99,5518
political,99,5519
franzoesische,99,5520
Konzert,99,5521
Vorschlaegen,99,5522
logisch,99,5523
Soviel,99,5524
stabile,99,5525
Protokoll,99,5526
Trennung,99,5527
teilt,99,5528
gemein,99,5529
Wohnungsmarkt,99,5530
ausnahmsweise,99,5531
weisen,99,5532
Potential,99,5533
nenne,99,5534
warte,99,5535
Lass,99,5536
Meister,99,5537
Norden,99,5538
Verbaende,99,5539
Gewinner,99,5540
Netzwerken,99,5541
Sachverstaendigen,99,5542
Election2020,99,5543
Plaedoyer,99,5544
here,99,5545
Endspurt,98,5546
wissenschaftlich,98,5547
verschaerfen,98,5548
grundlegende,98,5549
abbauen,98,5550
kaeme,98,5551
Bereits,98,5552
Verfassungsgericht,98,5553
Farce,98,5554
36,98,5555
kommende,98,5556
Impulse,98,5557
unterzeichnet,98,5558
vermitteln,98,5559
Kauder,98,5560
stuetzen,98,5561
erfolgen,98,5562
Marokko,98,5563
Ramadan,98,5564
Praesenz,98,5565
Faktencheck,98,5566
Hals,98,5567
sobald,98,5568
verspricht,98,5569
genuegend,98,5570
wahrnehmen,98,5571
typisch,98,5572
gefaehrlicher,98,5573
wieviele,98,5574
angeboten,98,5575
Aktivist,98,5576
armen,98,5577
begrenzt,98,5578
such,98,5579
Putins,98,5580
Taetigkeit,98,5581
Bildungspolitik,98,5582
Desinformation,98,5583
ankommen,98,5584
zustaendige,98,5585
Story,98,5586
besprechen,98,5587
Finanzkrise,98,5588
Dimension,98,5589
nirgendwo,98,5590
weshalb,98,5591
zentral,98,5592
WM,98,5593
schreibe,98,5594
Nachlesen,98,5595
KeinSchlussstrich,98,5596
Transsexuellengesetz,98,5597
Kasse,97,5598
Eigenverantwortung,97,5599
Bundesrechnungshof,97,5600
Shutdown,97,5601
befindet,97,5602
Aktionsplan,97,5603
moralische,97,5604
Fuesse,97,5605
Klimanotstand,97,5606
ermsten,97,5607
Otto,97,5608
grossem,97,5609
Besucher,97,5610
aeltere,97,5611
geringer,97,5612
zusammenarbeiten,97,5613
Frauenrechte,97,5614
Komisch,97,5615
Kahrs,97,5616
Synagoge,97,5617
einfachen,97,5618
distanziert,97,5619
Roten,97,5620
Saetze,97,5621
staerkere,97,5622
uebertragen,97,5623
bekam,97,5624
Agentur,97,5625
protestieren,97,5626
after,97,5627
aufstellen,97,5628
them,97,5629
Kompetenzen,97,5630
Wichtiges,97,5631
X,97,5632
beeindruckend,97,5633
faende,97,5634
morgens,97,5635
Software,97,5636
Jobcenter,97,5637
GBA,97,5638
needs,97,5639
Lebensgrundlagen,97,5640
Bereinigungssitzung,97,5641
LeaveNoOneBehind,97,5642
Diesmal,96,5643
Eingriffe,96,5644
Warnung,96,5645
Oppermann,96,5646
gingen,96,5647
bildet,96,5648
Tafel,96,5649
wuesste,96,5650
Quoten,96,5651
Augenhoehe,96,5652
ansprechen,96,5653
Oma,96,5654
Haenden,96,5655
kandidiert,96,5656
fliessen,96,5657
Ohren,96,5658
Berlins,96,5659
verfuegbar,96,5660
Geburt,96,5661
Komplex,96,5662
Abschottung,96,5663
annehmen,96,5664
Verlauf,96,5665
spannender,96,5666
packen,96,5667
Wirtschaftskrise,96,5668
betrachten,96,5669
even,96,5670
Seele,96,5671
Stress,96,5672
Abhaengigkeit,96,5673
solide,96,5674
Wolf,96,5675
Why,96,5676
aufgefallen,96,5677
CSD,96,5678
akzeptabel,96,5679
treffend,96,5680
geantwortet,96,5681
SaveYourInternet,96,5682
Staatstrojaner,96,5683
begeistert,96,5684
true,96,5685
Gemeinwohl,96,5686
transatlantische,96,5687
Khashoggi,96,5688
weitergeht,95,5689
Ruecksicht,95,5690
Einstufung,95,5691
Sturm,95,5692
ablehnt,95,5693
betrachtet,95,5694
Agieren,95,5695
Plattform,95,5696
Heuchelei,95,5697
Verrohung,95,5698
Ralf,95,5699
aufhalten,95,5700
Hintergruende,95,5701
verschwinden,95,5702
wissenschaftlichen,95,5703
Plaenen,95,5704
pur,95,5705
Voelkermord,95,5706
laedt,95,5707
friedliches,95,5708
BMVg,95,5709
Go,95,5710
Oeffentlich,95,5711
koalieren,95,5712
make,95,5713
Geschichten,95,5714
kompliziert,95,5715
uebersehen,95,5716
Flug,95,5717
schwieriger,95,5718
herzliche,95,5719
Brinkhaus,95,5720
Versprochen,95,5721
Politikerin,95,5722
lernt,95,5723
Einordnung,95,5724
mitbekommen,95,5725
Regimes,95,5726
VDS,95,5727
bundesweiten,95,5728
Bundesminister,95,5729
Bitter,95,5730
Dienste,95,5731
when,95,5732
Kreml,95,5733
Spezialdemokraten,95,5734
willst,95,5735
DEU,95,5736
Basisrente,95,5737
ltwbw21,94,5738
Panikmache,94,5739
Anstieg,94,5740
effektiv,94,5741
Rund,94,5742
Veroeffentlichung,94,5743
Restaurants,94,5744
Hoeren,94,5745
befinden,94,5746
Austritt,94,5747
Muetzenich,94,5748
aktueller,94,5749
Parteivorsitz,94,5750
gelogen,94,5751
Knast,94,5752
traf,94,5753
Selten,94,5754
Einigkeit,94,5755
Religionsfreiheit,94,5756
massgeblich,94,5757
Jungs,94,5758
na,94,5759
Kevin,94,5760
Bord,94,5761
sauber,94,5762
posten,94,5763
Kompromisse,94,5764
moralisch,94,5765
Vertretern,94,5766
falscher,94,5767
NSDAP,94,5768
allgemein,94,5769
Erstens,94,5770
Don,94,5771
Koalitionsverhandlungen,94,5772
Bundespraesidenten,94,5773
Radwege,94,5774
Rostock,94,5775
Bildungssystem,94,5776
Matthias,94,5777
mahnt,94,5778
Mainz,94,5779
Wohnungspolitik,94,5780
fuehrte,94,5781
important,94,5782
Let,94,5783
mega,94,5784
Effizienz,94,5785
Wirtschaftspruefer,94,5786
NSU20,94,5787
allesistdrin,94,5788
EintrachtFrankfurt,94,5789
Buergerdialog,93,5790
Motivation,93,5791
Sand,93,5792
Aufstand,93,5793
Schau,93,5794
erleichtert,93,5795
blind,93,5796
echtes,93,5797
Universitaet,93,5798
Volkes,93,5799
verstecken,93,5800
Hitze,93,5801
Daniel,93,5802
staerksten,93,5803
Waelder,93,5804
Rueckblick,93,5805
zitieren,93,5806
skandaloes,93,5807
gesperrt,93,5808
Herrschaft,93,5809
Koerper,93,5810
Schutzmasken,93,5811
verschoben,93,5812
al,93,5813
kauft,93,5814
heftig,93,5815
verwenden,93,5816
gesucht,93,5817
bekomme,93,5818
feststellen,93,5819
beruecksichtigen,93,5820
N,93,5821
frohes,93,5822
much,93,5823
Kanzlerkandidat,93,5824
geschenkt,93,5825
Versuche,93,5826
Logo,93,5827
unzureichend,93,5828
Libra,93,5829
Fruehjahr,93,5830
fight,93,5831
Bolsonaro,93,5832
momentan,93,5833
Regelsaetze,93,5834
Abgaben,92,5835
Aussengrenzen,92,5836
Nominierung,92,5837
frohe,92,5838
groesseren,92,5839
Zumutung,92,5840
bedanken,92,5841
Rennen,92,5842
britischen,92,5843
44,92,5844
Unterdrueckung,92,5845
schlafen,92,5846
Rechtslage,92,5847
Adresse,92,5848
Ausschuesse,92,5849
zukuenftige,92,5850
Zusammenfassung,92,5851
Tatsachen,92,5852
Rechtsradikale,92,5853
erhebliche,92,5854
Rassist,92,5855
Fernsehen,92,5856
le,92,5857
zutreffend,92,5858
Willy,92,5859
loeschen,92,5860
Insgesamt,92,5861
europaeisches,92,5862
nee,92,5863
46,92,5864
Finden,92,5865
Fluchtursachen,92,5866
CoronaApp,92,5867
nachgefragt,92,5868
aeusserst,92,5869
Distanz,92,5870
Mittlerweile,92,5871
Expertise,92,5872
Gleiche,92,5873
Mag,92,5874
AfDler,92,5875
unterscheidet,92,5876
Dito,92,5877
Vorsorge,92,5878
Wahlkreisbuero,92,5879
Peking,92,5880
ColoniaDignidad,92,5881
rechtzeitig,91,5882
geniessen,91,5883
Offenbarungseid,91,5884
Franz,91,5885
2025,91,5886
Einstieg,91,5887
beschaedigt,91,5888
Leitung,91,5889
begreifen,91,5890
Brandstifter,91,5891
garantieren,91,5892
relativieren,91,5893
Haare,91,5894
Sowohl,91,5895
Landesparteitag,91,5896
Hinsicht,91,5897
Grosses,91,5898
juedische,91,5899
Wehrpflicht,91,5900
Nationen,91,5901
anlaesslich,91,5902
angeblichen,91,5903
Karliczek,91,5904
festgestellt,91,5905
beschimpft,91,5906
radikale,91,5907
jagen,91,5908
Enttaeuschung,91,5909
Anforderungen,91,5910
WIR,91,5911
weisse,91,5912
chinesischen,91,5913
Deren,91,5914
Autokraten,91,5915
Jahrzehnt,91,5916
Digitalministerium,91,5917
Service,91,5918
galt,91,5919
Anne,91,5920
Nuernberg,91,5921
Bleiben,91,5922
Taiwan,91,5923
Kliniken,91,5924
Spannender,91,5925
Niederlanden,91,5926
Optimismus,91,5927
Existenzminimum,91,5928
Grammetal,91,5929
tolerante,91,5930
HIV,91,5931
Aufschlag,91,5932
Drogenpolitik,91,5933
euren,90,5934
Risikogruppen,90,5935
Massstaebe,90,5936
Ergaenzung,90,5937
Verluste,90,5938
verabschieden,90,5939
finanziellen,90,5940
Blumen,90,5941
Linksextremen,90,5942
Fraktionsvorsitzende,90,5943
Verbreitung,90,5944
Referendum,90,5945
weist,90,5946
betonen,90,5947
zulasten,90,5948
intern,90,5949
May,90,5950
wach,90,5951
Nerven,90,5952
dargestellt,90,5953
Global,90,5954
Prinzipien,90,5955
Linksfraktion,90,5956
ueben,90,5957
Eurer,90,5958
USElection2020,90,5959
krasse,90,5960
befoerdert,90,5961
Plakat,90,5962
klagt,90,5963
Causa,90,5964
Establishments,90,5965
eigentliche,90,5966
Menschenrechten,90,5967
Pause,90,5968
Feld,90,5969
aussieht,90,5970
zwingt,90,5971
rechtsextrem,90,5972
Essener,90,5973
Erster,90,5974
Paket,90,5975
Fr,90,5976
Scheint,90,5977
durchgefuehrt,90,5978
vorschlagen,90,5979
Aktivitaeten,90,5980
John,90,5981
Ehrlich,90,5982
Kreativitaet,90,5983
beschleunigen,90,5984
erlassen,90,5985
wussten,90,5986
Today,90,5987
Polizeiproblem,90,5988
Akteure,89,5989
OECD,89,5990
hinsichtlich,89,5991
ideologischen,89,5992
Plenarsaal,89,5993
Aufloesung,89,5994
Zurueck,89,5995
Allgemeinheit,89,5996
Gang,89,5997
drastisch,89,5998
schwierige,89,5999
Aussicht,89,6000
reformieren,89,6001
Vereinbarung,89,6002
Begrenzung,89,6003
Rechtsstaates,89,6004
Mini,89,6005
Maria,89,6006
Mannschaft,89,6007
Thesen,89,6008
k,89,6009
angebracht,89,6010
bestens,89,6011
benutzt,89,6012
Gehalt,89,6013
Versammlungsfreiheit,89,6014
free,89,6015
Alt,89,6016
Trauerspiel,89,6017
bekanntlich,89,6018
Drohung,89,6019
intellektuell,89,6020
langweilig,89,6021
befasst,89,6022
Testen,89,6023
They,89,6024
He,89,6025
Leiter,89,6026
did,89,6027
Petra,89,6028
Geheimdienste,89,6029
Dummheit,89,6030
Pflegeheimen,89,6031
digitales,89,6032
eusserung,89,6033
Vogelschiss,89,6034
schlichtweg,89,6035
Darstellung,89,6036
Uebernahme,89,6037
th,89,6038
Umfang,89,6039
Fruehstueck,89,6040
zusammenstehen,89,6041
KSK,89,6042
ve,89,6043
chen,89,6044
Vernehmung,89,6045
handlungsfaehig,89,6046
Verschaerfung,88,6047
womoeglich,88,6048
Grundordnung,88,6049
vermeintlich,88,6050
Connewitz,88,6051
Waffe,88,6052
belasten,88,6053
Linker,88,6054
kassiert,88,6055
Strafanzeige,88,6056
jaehrige,88,6057
begrenzen,88,6058
Untergang,88,6059
konservativen,88,6060
Serie,88,6061
Pruefstand,88,6062
Aufregung,88,6063
eingereicht,88,6064
EUCO,88,6065
freiheitlich,88,6066
era,88,6067
Ausstellung,88,6068
Ziemlich,88,6069
Bester,88,6070
gruenden,88,6071
Gerichten,88,6072
unantastbar,88,6073
BM,88,6074
06,88,6075
GRUeNEN,88,6076
Statements,88,6077
relativiert,88,6078
fruehzeitig,88,6079
hinbekommen,88,6080
Vizepraesidentin,88,6081
Mediathek,88,6082
aufgebaut,88,6083
Bundesverkehrsminister,88,6084
Erhard,88,6085
Spekulation,88,6086
wirecard,88,6087
Artensterben,88,6088
Selbstbestimmungsgesetz,88,6089
Parteispendenaffaere,88,6090
MitteLinks,88,6091
Geimpfte,87,6092
ganzer,87,6093
Rechtsbruch,87,6094
Grundrechten,87,6095
widerlegt,87,6096
Feiern,87,6097
verstossen,87,6098
getrennt,87,6099
angemessene,87,6100
absurde,87,6101
einzufuehren,87,6102
rueckt,87,6103
Meer,87,6104
47,87,6105
Strafen,87,6106
Kandel,87,6107
abonnieren,87,6108
ueblich,87,6109
kuerzen,87,6110
erteilt,87,6111
erfolgreicher,87,6112
Folter,87,6113
parallel,87,6114
entgegentreten,87,6115
Eliten,87,6116
ordentliche,87,6117
Versammlung,87,6118
loben,87,6119
policy,87,6120
Flugzeug,87,6121
einladen,87,6122
Oeffentliche,87,6123
beraet,87,6124
zufaellig,87,6125
getwittert,87,6126
Biontech,87,6127
Halte,87,6128
differenziert,87,6129
fehlenden,87,6130
KV,87,6131
Blockchain,87,6132
unbuerokratisch,87,6133
order,87,6134
well,87,6135
bestehenden,87,6136
toi,87,6137
Koalitionsausschuss,87,6138
Toni,87,6139
Oeffnungen,87,6140
Mittelschicht,86,6141
verpassen,86,6142
geradezu,86,6143
Landwirte,86,6144
gesunde,86,6145
engen,86,6146
Oppositionspartei,86,6147
Klagen,86,6148
islamistische,86,6149
ehrliche,86,6150
Stein,86,6151
Repression,86,6152
Einzug,86,6153
Caf,86,6154
Rueckzug,86,6155
2050,86,6156
vorzugehen,86,6157
Angriffen,86,6158
mind,86,6159
Rekord,86,6160
Chefs,86,6161
berechtigte,86,6162
Summe,86,6163
Sanierung,86,6164
gefaehrlichen,86,6165
verbindlich,86,6166
ehem,86,6167
gestaltet,86,6168
trennen,86,6169
Schnitt,86,6170
unverstaendlich,86,6171
Schatten,86,6172
min,86,6173
BioNTech,86,6174
stoppt,86,6175
Rote,86,6176
Sterbehilfe,86,6177
Lesben,86,6178
Podium,86,6179
Koch,86,6180
od,86,6181
Wozu,86,6182
tue,86,6183
Vorlage,86,6184
Lesenswerter,86,6185
Vorfeld,86,6186
Harald,86,6187
DE,86,6188
Vereine,86,6189
CoronaWarnApp,86,6190
Anbieter,86,6191
enthaelt,86,6192
Gesetzen,86,6193
Max,86,6194
bewertet,86,6195
bezog,86,6196
Bremse,86,6197
Letzteres,86,6198
gelungen,86,6199
Event,86,6200
beeindruckende,86,6201
Lebensverhaeltnisse,86,6202
jmd,86,6203
warst,86,6204
Bundeskanzleramt,86,6205
rights,86,6206
Finanzmarkt,86,6207
Auswaertssieg,86,6208
perfekt,85,6209
Schnelltest,85,6210
Institution,85,6211
Branchen,85,6212
Solo,85,6213
geeinigt,85,6214
Wein,85,6215
Halten,85,6216
Vergleiche,85,6217
Sozialleistungen,85,6218
bemuehen,85,6219
Handlungsbedarf,85,6220
hinterfragen,85,6221
erzielt,85,6222
mutmasslichen,85,6223
gruenes,85,6224
blieb,85,6225
umgeht,85,6226
denjenigen,85,6227
Doku,85,6228
dorthin,85,6229
Betreuung,85,6230
umsonst,85,6231
Einsetzung,85,6232
Min,85,6233
Moschee,85,6234
Green,85,6235
organisierte,85,6236
extremen,85,6237
Rechtsgrundlage,85,6238
Panzer,85,6239
verstaendlich,85,6240
jung,85,6241
stinkt,85,6242
Huerden,85,6243
anerkannt,85,6244
serioese,85,6245
life,85,6246
Ausschusses,85,6247
geschaut,85,6248
Storch,85,6249
Formen,85,6250
SZ,85,6251
praesentiert,85,6252
technisch,85,6253
Duesseldorfer,85,6254
Rechnungshof,85,6255
year,85,6256
UNO,85,6257
infrage,85,6258
Grundgesetzaenderung,85,6259
Erinnert,85,6260
him,85,6261
Kenne,85,6262
Hast,85,6263
ungefaehr,85,6264
Gratuliere,85,6265
Russia,85,6266
FrankWalterFischfilet,85,6267
Tier,85,6268
JCPOA,85,6269
Masse,84,6270
Gold,84,6271
Volkswirtschaft,84,6272
beklagen,84,6273
Tasche,84,6274
Well,84,6275
Youtube,84,6276
nachts,84,6277
Reich,84,6278
DUH,84,6279
Auskunft,84,6280
ruecken,84,6281
NICHTS,84,6282
Wiedervereinigung,84,6283
groko,84,6284
erheben,84,6285
Gesetzgeber,84,6286
BDS,84,6287
Gelb,84,6288
IST,84,6289
Maizi,84,6290
Stufe,84,6291
rassistischer,84,6292
Sollen,84,6293
sinnvoller,84,6294
funktionierende,84,6295
Viertel,84,6296
Streichung,84,6297
militaerischen,84,6298
Muenchner,84,6299
erfreulich,84,6300
Wortwahl,84,6301
ergeben,84,6302
Unterstellung,84,6303
serioes,84,6304
Kernenergie,84,6305
Identitaetspolitik,84,6306
unabhaengigen,84,6307
ff,84,6308
Dreck,84,6309
Durchschnitt,84,6310
vertrauen,84,6311
Baustein,84,6312
entsetzt,84,6313
Tschuess,84,6314
lass,84,6315
Finanz,84,6316
schnellen,84,6317
EVP,84,6318
better,84,6319
waehltAfD,84,6320
Digitalsteuer,84,6321
Kukies,84,6322
Beschraenkungen,83,6323
Kretschmer,83,6324
Vizepraesidenten,83,6325
darstellen,83,6326
GEGEN,83,6327
lade,83,6328
innere,83,6329
hielt,83,6330
ueberlegt,83,6331
offizielle,83,6332
Export,83,6333
Schliesslich,83,6334
jeweiligen,83,6335
Fahrzeuge,83,6336
Rainer,83,6337
Bessere,83,6338
Zuspruch,83,6339
kriminellen,83,6340
betrieben,83,6341
Vorteile,83,6342
twittert,83,6343
gelebt,83,6344
Provokation,83,6345
andererseits,83,6346
Ueberlegungen,83,6347
Last,83,6348
harter,83,6349
Akt,83,6350
Verurteilung,83,6351
freundlich,83,6352
Forum,83,6353
lief,83,6354
besonderer,83,6355
Sitze,83,6356
Verletzung,83,6357
Zitate,83,6358
zig,83,6359
zweimal,83,6360
nervt,83,6361
leugnen,83,6362
ergaenzen,83,6363
missachtet,83,6364
falsches,83,6365
entscheidenden,83,6366
public,83,6367
Starker,83,6368
hinweisen,83,6369
Versoehnung,83,6370
puenktlich,83,6371
Krefeld,83,6372
einstehen,83,6373
together,83,6374
steigern,83,6375
2008,83,6376
realistisch,83,6377
relevanten,83,6378
Fahren,83,6379
next,83,6380
based,83,6381
ldknds,83,6382
Freiheiten,82,6383
Haldenwang,82,6384
ungeeignet,82,6385
Instrumentalisierung,82,6386
Nutzer,82,6387
Bruecke,82,6388
Schaerfste,82,6389
feige,82,6390
Lehren,82,6391
mangelnde,82,6392
zweiter,82,6393
Studenten,82,6394
HateSpeech,82,6395
fortsetzen,82,6396
billige,82,6397
negative,82,6398
aufeinander,82,6399
Grafik,82,6400
Gremien,82,6401
Aufbau,82,6402
Widerlich,82,6403
KEINE,82,6404
Atomausstieg,82,6405
Sozialdemokrat,82,6406
Brand,82,6407
zuviel,82,6408
Kennzeichnung,82,6409
stop,82,6410
Terrors,82,6411
Generalverdacht,82,6412
Spende,82,6413
Wahlgang,82,6414
aufloesen,82,6415
geblockt,82,6416
Duerfen,82,6417
Lange,82,6418
Vizepraesident,82,6419
Bjoern,82,6420
abends,82,6421
bisherige,82,6422
Medizin,82,6423
Uebersicht,82,6424
se,82,6425
Streik,82,6426
beschreiben,82,6427
Stark,82,6428
Forscher,82,6429
aktuellem,82,6430
Uniform,82,6431
Android,82,6432
Do,82,6433
Wahlperiode,82,6434
Bildungsfoederalismus,82,6435
DPR,82,6436
Shoa,82,6437
offiziellen,81,6438
ideologische,81,6439
Erschreckend,81,6440
Christoph,81,6441
Infostand,81,6442
erheblich,81,6443
zweites,81,6444
Bundesverfassungsgerichts,81,6445
freigelassen,81,6446
Bodo,81,6447
Phoenix,81,6448
Bundestagspraesident,81,6449
Illegale,81,6450
schrecklichen,81,6451
Saison,81,6452
180,81,6453
lohnen,81,6454
unterstellt,81,6455
Magnitz,81,6456
abgewaehlt,81,6457
kritischer,81,6458
Schwule,81,6459
toeten,81,6460
Lars,81,6461
p,81,6462
Vorfaelle,81,6463
stellte,81,6464
aufpassen,81,6465
schieben,81,6466
Besetzung,81,6467
BlackLivesMatter,81,6468
York,81,6469
fahre,81,6470
Wuerden,81,6471
Stichwort,81,6472
Uwe,81,6473
Sicherheitsrat,81,6474
Schuss,81,6475
Schweizer,81,6476
forward,81,6477
verschieben,81,6478
Dokumente,81,6479
senden,81,6480
grundlegend,81,6481
Prognose,81,6482
Mohring,81,6483
Erzieher,81,6484
sprachen,81,6485
bremsen,81,6486
Karte,81,6487
strong,81,6488
Protesten,81,6489
Gemeinsame,81,6490
Haeme,81,6491
bedient,81,6492
Renate,81,6493
Geduld,81,6494
HEUTE,81,6495
Unsicherheit,81,6496
schenken,81,6497
FIU,81,6498
Abwrackpraemie,81,6499
Rendite,81,6500
Agrarindustrie,81,6501
BadenWuerttemberg,80,6502
Wahrnehmung,80,6503
jegliche,80,6504
Impfgipfel,80,6505
halben,80,6506
Spur,80,6507
instrumentalisieren,80,6508
reisen,80,6509
Bewaeltigung,80,6510
Kanzlerkandidatur,80,6511
gratuliert,80,6512
